url,away_team,home_team,start_date,game_time,venue,attendance,attendance_numeric,status,season,game_id,week,season_type,start_time_tbd,completed,neutral_site,conference_game,venue_id,home_id,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_conference
NA,UAB,Navy,2023-11-11,NA,Navy-Marine Corps Memorial Stadium,29078,NA,NA,2023,401531384,11,regular,FALSE,TRUE,FALSE,TRUE,3852,2426,fbs,31,0.9985644500788403,1306,1376,5,fbs,American Athletic,6,0.0014355499211596845,1367,1297,5.9940308927,,NA,American Athletic
NA,Utah,Washington,2023-11-11,NA,Husky Stadium,70976,NA,NA,2023,401524056,11,regular,FALSE,TRUE,FALSE,TRUE,3765,264,fbs,35,0.3357079466573807,1864,1871,254,fbs,Pac-12,28,0.6642920533426193,1823,1816,7.6120683698,,NA,Big Ten
NA,Rutgers,Iowa,2023-11-11,NA,Kinnick Stadium,69250,NA,NA,2023,401520384,11,regular,FALSE,TRUE,FALSE,TRUE,3793,2294,fbs,22,0.9922593256402501,1648,1683,164,fbs,Big Ten,0,0.0077406743597498995,1477,1442,5.0597921325,,NA,Big Ten
NA,Tennessee,Missouri,2023-11-11,NA,Memorial Stadium,62621,NA,NA,2023,401520391,11,regular,FALSE,TRUE,FALSE,TRUE,3838,142,fbs,36,0.9984466978462763,1643,1761,2633,fbs,SEC,7,0.0015533021537237346,1948,1830,4.8016436885,,NA,SEC
NA,Washington State,California,2023-11-11,NA,California Memorial Stadium,38155,NA,NA,2023,401524051,11,regular,FALSE,TRUE,FALSE,TRUE,3831,25,fbs,42,0.9898982694783984,1425,1426,265,fbs,Pac-12,39,0.01010173052160157,1435,1434,7.0202782158,,NA,ACC
NA,Auburn,Arkansas,2023-11-11,NA,Razorback Stadium,72033,NA,NA,2023,401520380,11,regular,FALSE,TRUE,FALSE,TRUE,3887,8,fbs,10,6.648208892655079e-4,1600,1485,2,fbs,SEC,48,0.9993351791107344,1590,1705,1.2059728162,,NA,SEC
NA,Arkansas State,South Alabama,2023-11-11,NA,Hancock Whitney Stadium,15242,NA,NA,2023,401531916,11,regular,FALSE,TRUE,FALSE,TRUE,6526,6,fbs,21,0.9419452482230051,1627,1615,2032,fbs,Sun Belt,14,0.05805475177699493,1210,1222,4.7072760279,,NA,Sun Belt
NA,Stanford,Oregon State,2023-11-11,NA,Reser Stadium,37107,NA,NA,2023,401524054,11,regular,FALSE,TRUE,FALSE,TRUE,3893,204,fbs,62,0.9985449320911168,1765,1830,24,fbs,Pac-12,17,0.0014550679088831675,1249,1184,2.976711818,,NA,Pac-12
NA,San Diego State,Colorado State,2023-11-12,NA,Canvas Stadium,22033,NA,NA,2023,401532617,11,regular,FALSE,TRUE,FALSE,TRUE,5388,36,fbs,22,0.9452557699191421,1269,1271,21,fbs,Mountain West,19,0.054744230080857936,1321,1319,4.7198857296,,NA,Mountain West
NA,Georgia Southern,Marshall,2023-11-12,NA,Joan C. Edwards Stadium,19175,NA,NA,2023,401531914,11,regular,FALSE,TRUE,FALSE,TRUE,3775,276,fbs,38,0.971434545491464,1378,1385,290,fbs,Sun Belt,33,0.02856545450853598,1432,1425,8.821827023,,NA,Sun Belt
NA,West Virginia,Oklahoma,2023-11-12,NA,Memorial Stadium,83525,NA,NA,2023,401525890,11,regular,FALSE,TRUE,FALSE,TRUE,3835,201,fbs,59,0.9982937724060233,1906,1975,277,fbs,Big 12,20,0.0017062275939766502,1577,1508,3.678810818,,NA,SEC
NA,Cincinnati,Houston,2023-11-12,NA,TDECU Stadium,34312,NA,NA,2023,401525887,11,regular,FALSE,TRUE,FALSE,TRUE,4728,248,fbs,14,0.08109892399012175,1482,1457,2132,fbs,Big 12,24,0.9189010760098782,1431,1456,3.7663213726,,NA,Big 12
NA,Ole Miss,Georgia,2023-11-12,NA,Sanford Stadium,92746,NA,NA,2023,401520382,11,regular,FALSE,TRUE,FALSE,TRUE,3917,61,fbs,52,0.9988662068047057,2060,2115,145,fbs,SEC,17,0.0011337931952942748,1714,1659,4.0771027674,,NA,SEC
NA,Texas,TCU,2023-11-12,NA,Amon G. Carter Stadium,50812,NA,NA,2023,401525891,11,regular,FALSE,TRUE,FALSE,TRUE,3616,2628,fbs,26,0.13480606127126865,1605,1619,251,fbs,Big 12,29,0.8651939387287313,1932,1918,4.1664406628,,NA,Big 12
NA,Mississippi State,Texas A&M,2023-11-12,NA,Kyle Field,103266,NA,NA,2023,401520397,11,regular,FALSE,TRUE,FALSE,TRUE,3795,245,fbs,51,0.9865566277289436,1743,1827,344,fbs,SEC,10,0.013443372271056409,1476,1392,3.3991631192,,NA,SEC
NA,Michigan State,Ohio State,2023-11-12,NA,Ohio Stadium,105137,NA,NA,2023,401520393,11,regular,FALSE,TRUE,FALSE,TRUE,3861,194,fbs,38,0.9989431534106143,2065,2084,127,fbs,Big Ten,3,0.0010568465893856516,1388,1369,2.3152455971,,NA,Big Ten
NA,Florida,LSU,2023-11-12,NA,Tiger Stadium,102321,NA,NA,2023,401520389,11,regular,FALSE,TRUE,FALSE,TRUE,3958,99,fbs,52,0.9914708712487127,1927,1934,57,fbs,SEC,35,0.008529128751287307,1588,1581,7.2616305163,,NA,SEC
NA,Rice,UTSA,2023-11-12,NA,Alamodome,28245,NA,NA,2023,401531400,11,regular,FALSE,TRUE,FALSE,TRUE,3604,2636,fbs,34,0.993516321322134,1624,1642,242,fbs,American Athletic,14,0.006483678677866034,1336,1318,4.7912907859,,NA,American Athletic
NA,Duke,North Carolina,2023-11-12,NA,Kenan Stadium,50500,NA,NA,2023,401525549,11,regular,FALSE,TRUE,FALSE,TRUE,3787,153,fbs,47,0.36023858457115093,1701,1701,150,fbs,ACC,45,0.6397614154288491,1631,1631,8.5189466177,,NA,ACC
NA,Arizona State,UCLA,2023-11-12,NA,Rose Bowl,56436,NA,NA,2023,401524055,11,regular,FALSE,TRUE,FALSE,TRUE,1056,26,fbs,7,0.8444625970617196,1662,1607,9,fbs,Pac-12,17,0.15553740293828044,1313,1368,5.3988846389,,NA,Big Ten
NA,New Mexico,Boise State,2023-11-12,NA,Albertsons Stadium,34076,NA,NA,2023,401532616,11,regular,FALSE,TRUE,FALSE,TRUE,3653,68,fbs,42,0.9906511266509583,1584,1597,167,fbs,Mountain West,14,0.009348873349041664,1029,1016,3.3070753691,,NA,Mountain West
NA,Iowa State,BYU,2023-11-12,NA,LaVell Edwards Stadium,60754,NA,NA,2023,401525886,11,regular,FALSE,TRUE,FALSE,TRUE,3801,252,fbs,13,0.007877387650701409,1400,1334,66,fbs,Big 12,45,0.9921226123492985,1594,1660,2.1814799447,,NA,Big 12
NA,USC,Oregon,2023-11-12,NA,Autzen Stadium,59957,NA,NA,2023,401524053,11,regular,FALSE,TRUE,FALSE,TRUE,3626,2483,fbs,36,0.9916181973721744,1976,1976,30,fbs,Pac-12,27,0.008381802627825619,1743,1743,4.7162990906,,NA,Big Ten
NA,Fresno State,San José State,2023-11-12,NA,CEFCU Stadium,18886,NA,NA,2023,401532614,11,regular,FALSE,TRUE,FALSE,TRUE,3935,23,fbs,42,0.998862969325637,1501,1589,278,fbs,Mountain West,18,0.0011370306743629932,1735,1647,3.0964081893,,NA,Mountain West
NA,Air Force,Hawai'i,2023-11-12,NA,Clarence T.C. Ching Athletics Complex,12742,NA,NA,2023,401532613,11,regular,FALSE,TRUE,FALSE,TRUE,7220,62,fbs,27,0.33096398683208,1062,1152,2005,fbs,Mountain West,13,0.66903601316792,1663,1573,4.1250879763,,NA,Mountain West
NA,Akron,Eastern Michigan,2023-11-15,NA,Rynearson Stadium,13664,NA,NA,2023,401532445,12,regular,FALSE,TRUE,FALSE,TRUE,3912,2199,fbs,30,0.0822099161799782,1251,1249,2006,fbs,Mid-American,27,0.9177900838200218,1052,1054,4.9326013624,,NA,Mid-American
NA,Western Michigan,Northern Illinois,2023-11-15,NA,Huskie Stadium,6417,NA,NA,2023,401532444,12,regular,FALSE,TRUE,FALSE,TRUE,3764,2459,fbs,24,0.9963068101252305,1379,1434,2711,fbs,Mid-American,0,0.00369318987476952,1333,1278,4.885579081,,NA,Mid-American
NA,Toledo,Bowling Green,2023-11-15,NA,Doyt L. Perry Stadium,20590,NA,NA,2023,401532443,12,regular,FALSE,TRUE,FALSE,TRUE,3700,189,fbs,31,0.24787367528077695,1342,1351,2649,fbs,Mid-American,32,0.752126324719223,1561,1552,6.2071802169,,NA,Mid-American
NA,Buffalo,Miami (OH),2023-11-16,NA,Yager Stadium,7561,NA,NA,2023,401532447,12,regular,FALSE,TRUE,FALSE,TRUE,3996,193,fbs,23,0.9830719176011944,1494,1506,2084,fbs,Mid-American,10,0.01692808239880561,1334,1322,5.2633508072,,NA,Mid-American
NA,Central Michigan,Ohio,2023-11-16,NA,Peden Stadium,14736,NA,NA,2023,401532446,12,regular,FALSE,TRUE,FALSE,TRUE,3876,195,fbs,34,0.9925732354014714,1496,1505,2117,fbs,Mid-American,20,0.007426764598528646,1266,1257,6.7463749643,,NA,Mid-American
NA,Boston College,Pittsburgh,2023-11-17,NA,Acrisure Stadium,41842,NA,NA,2023,401525553,12,regular,FALSE,TRUE,FALSE,TRUE,3752,221,fbs,24,0.9902942317981692,1401,1408,103,fbs,ACC,16,0.009705768201830778,1313,1306,7.2886063305,,NA,ACC
NA,South Florida,UTSA,2023-11-18,NA,Alamodome,22096,NA,NA,2023,401531401,12,regular,FALSE,TRUE,FALSE,TRUE,3604,2636,fbs,49,0.9854196421605432,1642,1665,58,fbs,American Athletic,21,0.01458035783945677,1191,1168,4.7204143394,,NA,American Athletic
NA,Colorado,Washington State,2023-11-18,NA,Gesa Field,27869,NA,NA,2023,401524057,12,regular,FALSE,TRUE,FALSE,TRUE,3820,265,fbs,56,0.9989171082548581,1434,1543,38,fbs,Pac-12,14,0.0010828917451418674,1330,1221,2.7493616865,,NA,Pac-12
NA,East Carolina,Navy,2023-11-18,NA,Navy-Marine Corps Memorial Stadium,28708,NA,NA,2023,401531417,12,regular,FALSE,TRUE,FALSE,TRUE,3852,2426,fbs,10,0.9862758850716574,1376,1394,151,fbs,American Athletic,0,0.013724114928342579,1393,1375,5.6997836156,,NA,American Athletic
NA,Rutgers,Penn State,2023-11-18,NA,Beaver Stadium,105114,NA,NA,2023,401520417,12,regular,FALSE,TRUE,FALSE,TRUE,3632,213,fbs,27,0.9882211542867715,2032,2027,164,fbs,Big Ten,6,0.011778845713228514,1442,1447,5.0070188071,,NA,Big Ten
NA,UL Monroe,Ole Miss,2023-11-18,NA,Vaught-Hemingway Stadium,60752,NA,NA,2023,401520416,12,regular,FALSE,TRUE,FALSE,FALSE,3974,145,fbs,35,0.9986091425393782,1659,1676,2433,fbs,Sun Belt,3,0.0013908574606218416,1035,1018,5.5009900131,,NA,SEC
NA,Purdue,Northwestern,2023-11-18,NA,Ryan Field,23291,NA,NA,2023,401520414,12,regular,FALSE,TRUE,FALSE,TRUE,3911,77,fbs,23,0.22396478575862885,1441,1457,2509,fbs,Big Ten,15,0.7760352142413711,1506,1490,6.4371197038,,NA,Big Ten
NA,Michigan,Maryland,2023-11-18,NA,SECU Stadium,49546,NA,NA,2023,401520410,12,regular,FALSE,TRUE,FALSE,TRUE,3665,120,fbs,24,0.4530596103521532,1596,1623,130,fbs,Big Ten,31,0.5469403896478469,2187,2160,4.4781627801,,NA,Big Ten
NA,Tulane,Florida Atlantic,2023-11-18,NA,FAU Stadium,15871,NA,NA,2023,401531375,12,regular,FALSE,TRUE,FALSE,TRUE,3715,2226,fbs,8,0.003290430694419577,1401,1384,2655,fbs,American Athletic,24,0.9967095693055804,1611,1628,2.223866859,,NA,American Athletic
NA,Louisville,Miami,2023-11-18,NA,Hard Rock Stadium,44996,NA,NA,2023,401525558,12,regular,FALSE,TRUE,FALSE,TRUE,3948,2390,fbs,31,0.036192500575108366,1561,1563,97,fbs,ACC,38,0.9638074994248916,1763,1761,7.9467365297,,NA,ACC
NA,Oklahoma,BYU,2023-11-18,NA,LaVell Edwards Stadium,63714,NA,NA,2023,401525893,12,regular,FALSE,TRUE,FALSE,TRUE,3801,252,fbs,24,0.21655871690280554,1334,1364,201,fbs,Big 12,31,0.7834412830971944,1975,1945,6.6266631788,,NA,Big 12
NA,SMU,Memphis,2023-11-18,NA,Simmons Bank Liberty Stadium,30313,NA,NA,2023,401531431,12,regular,FALSE,TRUE,FALSE,TRUE,3805,235,fbs,34,0.05617868534413711,1559,1566,2567,fbs,American Athletic,38,0.9438213146558629,1776,1769,6.8320872557,,NA,American Athletic
NA,Michigan State,Indiana,2023-11-18,NA,Memorial Stadium,40666,NA,NA,2023,401520405,12,regular,FALSE,TRUE,FALSE,TRUE,3830,84,fbs,21,0.7823955807356379,1345,1342,127,fbs,Big Ten,24,0.21760441926436214,1369,1372,7.5539793074,,NA,Big Ten
NA,Coastal Carolina,Army,2023-11-18,NA,Michie Stadium,26867,NA,NA,2023,401520403,12,regular,FALSE,TRUE,FALSE,FALSE,3841,349,fbs,28,0.8751740196505599,1361,1379,324,fbs,Sun Belt,21,0.12482598034944015,1499,1481,4.0006098111,,NA,American Athletic
NA,Chattanooga,Alabama,2023-11-18,NA,Bryant-Denny Stadium,100077,NA,NA,2023,401520401,12,regular,FALSE,TRUE,FALSE,FALSE,3657,333,fbs,66,0.9989380306848916,2072,2072,236,fcs,Southern,10,0.0010619693151083798,NA,NA,2.9036353192,,NA,SEC
NA,Abilene Christian,Texas A&M,2023-11-18,NA,Kyle Field,94794,NA,NA,2023,401520420,12,regular,FALSE,TRUE,FALSE,FALSE,3795,245,fbs,38,0.9932087747170723,1837,1837,2000,fcs,UAC,10,0.006791225282927749,NA,NA,4.7473865774,,NA,SEC
NA,Sacred Heart,UConn,2023-11-18,NA,Pratt & Whitney Stadium,19053,NA,NA,2023,401520421,12,regular,FALSE,TRUE,FALSE,FALSE,3892,41,fbs,31,0.9963443017038565,1047,1047,2529,fcs,NEC,3,0.003655698296143539,NA,NA,2.7764757588,,NA,FBS Independents
NA,Massachusetts,Liberty,2023-11-18,NA,Williams Stadium,16860,NA,NA,2023,401520408,12,regular,FALSE,TRUE,FALSE,FALSE,3992,2335,fbs,49,0.9988765423337334,1693,1683,113,fbs,FBS Independents,25,0.0011234576662666473,972,982,4.5610484133,,NA,Conference USA
NA,Kent State,Ball State,2023-11-18,NA,Scheumann Stadium,8554,NA,NA,2023,401532448,12,regular,FALSE,TRUE,FALSE,TRUE,3919,2050,fbs,34,0.9928407972151629,1186,1251,2309,fbs,Mid-American,3,0.00715920278483706,1036,971,4.1375040667,,NA,Mid-American
NA,Rice,Charlotte,2023-11-18,NA,Jerry Richardson Stadium,9385,NA,NA,2023,401531409,12,regular,FALSE,TRUE,FALSE,TRUE,4418,2429,fbs,7,8.764784562043419e-4,1186,1147,242,fbs,American Athletic,28,0.9991235215437957,1318,1357,3.2351765905,,NA,American Athletic
NA,UTEP,Middle Tennessee,2023-11-18,NA,"Johnny ""Red"" Floyd Stadium",9122,NA,NA,2023,401520411,12,regular,FALSE,TRUE,FALSE,TRUE,3725,2393,fbs,34,0.23343683935667572,1354,1352,2638,fbs,Conference USA,30,0.7665631606433243,1181,1183,9.6889619671,,NA,Conference USA
NA,App State,James Madison,2023-11-18,NA,Bridgeforth Stadium,25838,NA,NA,2023,401531918,12,regular,FALSE,TRUE,FALSE,TRUE,3651,256,fbs,23,0.2861901553168356,1758,1745,2026,fbs,Sun Belt,26,0.7138098446831644,1618,1631,6.4826315784,,NA,Sun Belt
NA,Hawai'i,Wyoming,2023-11-18,NA,War Memorial Stadium,18233,NA,NA,2023,401532620,12,regular,FALSE,TRUE,FALSE,TRUE,3984,2751,fbs,42,0.998968948367474,1356,1421,62,fbs,Mountain West,9,0.0010310516325260366,1152,1087,2.1935059811,,NA,Mountain West
NA,Louisiana Tech,Jacksonville State,2023-11-18,NA,AmFirst Stadium,20252,NA,NA,2023,401520407,12,regular,FALSE,TRUE,FALSE,TRUE,3662,55,fbs,56,0.9989472476559368,1490,1563,2348,fbs,Conference USA,17,0.0010527523440632125,1192,1119,2.9604598442,,NA,Conference USA
NA,Cincinnati,West Virginia,2023-11-18,NA,Milan Puskar Stadium,43588,NA,NA,2023,401525899,12,regular,FALSE,TRUE,FALSE,TRUE,3842,277,fbs,42,0.9988363307327495,1508,1552,2132,fbs,Big 12,21,0.0011636692672505333,1456,1412,3.6059634769,,NA,Big 12
NA,Utah,Arizona,2023-11-18,NA,Arizona Stadium,50800,NA,NA,2023,401524058,12,regular,FALSE,TRUE,FALSE,TRUE,3619,12,fbs,42,0.9987471266880643,1642,1723,254,fbs,Pac-12,18,0.0012528733119356872,1816,1735,2.8314048491,,NA,Big 12
NA,Temple,UAB,2023-11-18,NA,Protective Stadium,17486,NA,NA,2023,401531385,12,regular,FALSE,TRUE,FALSE,TRUE,7221,5,fbs,34,0.9931471617278191,1297,1295,218,fbs,American Athletic,24,0.006852838272180861,1020,1022,8.2189001443,,NA,American Athletic
NA,Duke,Virginia,2023-11-18,NA,Scott Stadium,36400,NA,NA,2023,401525555,12,regular,FALSE,TRUE,FALSE,TRUE,3923,258,fbs,30,0.9663383242079827,1291,1297,150,fbs,ACC,27,0.03366167579201729,1631,1625,6.3440558835,,NA,ACC
NA,North Texas,Tulsa,2023-11-18,NA,Chapman Stadium,16520,NA,NA,2023,401531345,12,regular,FALSE,TRUE,FALSE,TRUE,3674,202,fbs,28,0.2901455692753078,1096,1103,249,fbs,American Athletic,35,0.7098544307246921,1376,1369,6.3973171154,,NA,American Athletic
NA,Nevada,Colorado State,2023-11-18,NA,Canvas Stadium,20121,NA,NA,2023,401532621,12,regular,FALSE,TRUE,FALSE,TRUE,5388,36,fbs,30,0.56666074069934,1271,1280,2440,fbs,Mountain West,20,0.43333925930066,1162,1153,6.715459578,,NA,Mountain West
NA,Texas State,Arkansas State,2023-11-18,NA,Centennial Bank Stadium,16721,NA,NA,2023,401531919,12,regular,FALSE,TRUE,FALSE,TRUE,3625,2032,fbs,77,0.9981991430922414,1222,1394,326,fbs,Sun Belt,31,0.0018008569077585523,1416,1244,5.0304870152,,NA,Sun Belt
NA,Sam Houston,Western Kentucky,2023-11-18,NA,Houchens Industries-L.T. Smith Stadium,11041,NA,NA,2023,401520423,12,regular,FALSE,TRUE,FALSE,TRUE,3796,98,fbs,28,0.8484260424926411,1465,1465,2534,fbs,Conference USA,23,0.15157395750735891,1331,1331,9.0432135457,,NA,Conference USA
NA,Illinois,Iowa,2023-11-18,NA,Kinnick Stadium,69250,NA,NA,2023,401520406,12,regular,FALSE,TRUE,FALSE,TRUE,3793,2294,fbs,15,0.8833322491635217,1683,1681,356,fbs,Big Ten,13,0.11666775083647829,1508,1510,7.7396394761,,NA,Big Ten
NA,Baylor,TCU,2023-11-18,NA,Amon G. Carter Stadium,42621,NA,NA,2023,401525897,12,regular,FALSE,TRUE,FALSE,TRUE,3616,2628,fbs,42,0.998583074133437,1619,1660,239,fbs,Big 12,17,0.0014169258665629458,1419,1378,5.1979857325,,NA,Big 12
NA,UNLV,Air Force,2023-11-18,NA,Falcon Stadium,23574,NA,NA,2023,401532624,12,regular,FALSE,TRUE,FALSE,TRUE,3713,2005,fbs,27,0.8475013921150545,1573,1565,2439,fbs,Mountain West,31,0.15249860788494551,1552,1560,8.4050466707000009,,NA,Mountain West
NA,Wake Forest,Notre Dame,2023-11-18,NA,Notre Dame Stadium,77622,NA,NA,2023,401525442,12,regular,FALSE,TRUE,FALSE,FALSE,3855,87,fbs,45,0.9866591849278846,1966,2010,154,fbs,ACC,7,0.013340815072115375,1444,1400,4.1256620453,,NA,FBS Independents
NA,Louisiana,Troy,2023-11-18,NA,Veterans Memorial Stadium,26621,NA,NA,2023,401531921,12,regular,FALSE,TRUE,FALSE,TRUE,3975,2653,fbs,31,0.9573434191853616,1709,1705,309,fbs,Sun Belt,24,0.04265658081463841,1454,1458,8.4652585237,,NA,Sun Belt
NA,NC State,Virginia Tech,2023-11-18,NA,Lane Stadium,65632,NA,NA,2023,401525559,12,regular,FALSE,TRUE,FALSE,TRUE,3799,259,fbs,28,0.011027971217194411,1534,1526,152,fbs,ACC,35,0.9889720287828055,1601,1609,3.0165214223,,NA,ACC
NA,North Carolina,Clemson,2023-11-18,NA,Memorial Stadium,81305,NA,NA,2023,401525554,12,regular,FALSE,TRUE,FALSE,TRUE,3836,228,fbs,31,0.9456953967588377,1749,1765,153,fbs,ACC,20,0.054304603241162264,1701,1685,6.8201516236,,NA,ACC
NA,Georgia,Tennessee,2023-11-18,NA,Neyland Stadium,101915,NA,NA,2023,401520419,12,regular,FALSE,TRUE,FALSE,TRUE,3853,2633,fbs,10,0.0016689121047523175,1830,1787,61,fbs,SEC,38,0.9983310878952477,2115,2158,2.0415694144,,NA,SEC
NA,UCLA,USC,2023-11-18,NA,Los Angeles Memorial Coliseum,72244,NA,NA,2023,401524062,12,regular,FALSE,TRUE,FALSE,TRUE,477,30,fbs,20,0.01956267291704746,1743,1683,26,fbs,Pac-12,38,0.9804373270829525,1607,1667,4.0205688509,,NA,Big Ten
NA,Oregon,Arizona State,2023-11-18,NA,Mountain America Stadium,44741,NA,NA,2023,401524059,12,regular,FALSE,TRUE,FALSE,TRUE,3947,9,fbs,13,3.0571107626642673e-4,1368,1338,2483,fbs,Pac-12,49,0.9996942889237336,1976,2006,1.6683031038,,NA,Big 12
NA,Oklahoma State,Houston,2023-11-18,NA,TDECU Stadium,33906,NA,NA,2023,401525894,12,regular,FALSE,TRUE,FALSE,TRUE,4728,248,fbs,30,0.5127204167899665,1457,1431,197,fbs,Big 12,43,0.4872795832100335,1486,1512,5.9673467018,,NA,Big 12
NA,Minnesota,Ohio State,2023-11-18,NA,Ohio Stadium,104019,NA,NA,2023,401520415,12,regular,FALSE,TRUE,FALSE,TRUE,3861,194,fbs,37,0.9947509398370221,2084,2113,135,fbs,Big Ten,3,0.005249060162977881,1531,1502,2.9218692138,,NA,Big Ten
NA,New Mexico State,Auburn,2023-11-18,NA,Jordan-Hare Stadium,88043,NA,NA,2023,401520404,12,regular,FALSE,TRUE,FALSE,FALSE,3785,2,fbs,10,0.006843892191772714,1705,1612,166,fbs,Conference USA,31,0.9931561078082273,1391,1484,3.7857283942,,NA,SEC
NA,Marshall,South Alabama,2023-11-18,NA,Hancock Whitney Stadium,14105,NA,NA,2023,401531920,12,regular,FALSE,TRUE,FALSE,TRUE,6526,6,fbs,28,0.9733862961434829,1615,1662,276,fbs,Sun Belt,0,0.026613703856517068,1385,1338,3.3072322046,,NA,Sun Belt
NA,UCF,Texas Tech,2023-11-18,NA,Jones AT&T Stadium,53851,NA,NA,2023,401525898,12,regular,FALSE,TRUE,FALSE,TRUE,3784,2641,fbs,24,0.10846430454496706,1611,1613,2116,fbs,Big 12,23,0.891535695455033,1650,1648,8.1386643652,,NA,Big 12
NA,Old Dominion,Georgia Southern,2023-11-18,NA,Allen E. Paulson Stadium,20032,NA,NA,2023,401531917,12,regular,FALSE,TRUE,FALSE,TRUE,3608,290,fbs,17,0.23067511429829055,1425,1416,295,fbs,Sun Belt,20,0.7693248857017094,1346,1355,7.3914744251,,NA,Sun Belt
NA,California,Stanford,2023-11-18,NA,Stanford Stadium,52971,NA,NA,2023,401524061,12,regular,FALSE,TRUE,FALSE,TRUE,3940,24,fbs,15,0.0037917216359205975,1184,1179,25,fbs,Pac-12,27,0.9962082783640794,1426,1431,4.7613728868,,NA,ACC
NA,North Alabama,Florida State,2023-11-18,NA,Doak Campbell Stadium,79560,NA,NA,2023,401525556,12,regular,FALSE,TRUE,FALSE,FALSE,3697,52,fbs,58,0.9958211556207305,1960,1960,2453,fcs,UAC,13,0.00417884437926952,NA,NA,4.1569312921,,NA,ACC
NA,Kansas State,Kansas,2023-11-19,NA,Memorial Stadium,47233,NA,NA,2023,401525896,12,regular,FALSE,TRUE,FALSE,TRUE,3833,2305,fbs,27,0.9872906944978702,1582,1601,2306,fbs,Big 12,31,0.012709305502129786,2002,1983,6.5158143339,,NA,Big 12
NA,Boise State,Utah State,2023-11-19,NA,Maverik Stadium,17821,NA,NA,2023,401532619,12,regular,FALSE,TRUE,FALSE,TRUE,3905,328,fbs,10,0.0032809489633981166,1406,1330,68,fbs,Mountain West,45,0.9967190510366019,1597,1673,3.3071218756,,NA,Mountain West
NA,Florida International,Arkansas,2023-11-19,NA,Razorback Stadium,61442,NA,NA,2023,401520402,12,regular,FALSE,TRUE,FALSE,FALSE,3887,8,fbs,44,0.99601692744545,1485,1495,2229,fbs,Conference USA,20,0.003983072554549993,995,985,6.9102763164,,NA,SEC
NA,Kentucky,South Carolina,2023-11-19,NA,Williams-Brice Stadium,77788,NA,NA,2023,401520418,12,regular,FALSE,TRUE,FALSE,TRUE,3994,2579,fbs,17,0.8786238574270908,1597,1598,96,fbs,SEC,14,0.12137614257290918,1612,1611,7.917844147,,NA,SEC
NA,Florida,Missouri,2023-11-19,NA,Memorial Stadium,62621,NA,NA,2023,401520413,12,regular,FALSE,TRUE,FALSE,TRUE,3838,142,fbs,33,0.17603007809102122,1761,1759,57,fbs,SEC,31,0.8239699219089788,1581,1583,7.9341170489,,NA,SEC
NA,Nebraska,Wisconsin,2023-11-19,NA,Camp Randall Stadium,72237,NA,NA,2023,401520422,12,regular,FALSE,TRUE,FALSE,TRUE,347,275,fbs,24,0.084424739398495,1593,1598,158,fbs,Big Ten,17,0.915575260601505,1510,1505,7.4791097348,,NA,Big Ten
NA,Washington,Oregon State,2023-11-19,NA,Reser Stadium,38415,NA,NA,2023,401524060,12,regular,FALSE,TRUE,FALSE,TRUE,3893,204,fbs,20,0.6877440253785857,1830,1830,264,fbs,Pac-12,22,0.3122559746214143,1871,1871,5.5630644557,,NA,Pac-12
NA,Georgia State,LSU,2023-11-19,NA,Tiger Stadium,100212,NA,NA,2023,401520409,12,regular,FALSE,TRUE,FALSE,FALSE,3958,99,fbs,56,0.9989452707487849,1934,1985,2247,fbs,Sun Belt,14,0.0010547292512150808,1374,1323,3.4671209608,,NA,SEC
NA,Texas,Iowa State,2023-11-19,NA,Jack Trice Stadium,61500,NA,NA,2023,401525895,12,regular,FALSE,TRUE,FALSE,TRUE,3772,66,fbs,16,0.37657859113212705,1660,1661,251,fbs,Big 12,26,0.6234214088678729,1918,1917,5.4768661412,,NA,Big 12
NA,Syracuse,Georgia Tech,2023-11-19,NA,Bobby Dodd Stadium,33332,NA,NA,2023,401525557,12,regular,FALSE,TRUE,FALSE,TRUE,721,59,fbs,31,0.9819162900027912,1404,1419,183,fbs,ACC,22,0.018083709997208763,1411,1396,6.3721965705,,NA,ACC
NA,New Mexico,Fresno State,2023-11-19,NA,Valley Children's Stadium,38569,NA,NA,2023,401532622,12,regular,FALSE,TRUE,FALSE,TRUE,3660,278,fbs,17,0.0013629683614068352,1647,1570,167,fbs,Mountain West,25,0.9986370316385932,1016,1093,5.1006465806,,NA,Mountain West
NA,San Diego State,San José State,2023-11-19,NA,CEFCU Stadium,16224,NA,NA,2023,401532623,12,regular,FALSE,TRUE,FALSE,TRUE,3935,23,fbs,24,0.9975844497002955,1589,1589,21,fbs,Mountain West,13,0.0024155502997045275,1319,1319,5.8982374591,,NA,Mountain West
NA,Bowling Green,Western Michigan,2023-11-22,NA,Waldo Stadium,8901,NA,NA,2023,401532450,13,regular,FALSE,TRUE,FALSE,TRUE,3980,2711,fbs,10,0.005529572035070099,1278,1223,189,fbs,Mid-American,34,0.9944704279649299,1351,1406,1.6720107052,,NA,Mid-American
